Term,Dolma,Pile,RPJ
Point-of-Care Systems,0.0006424676196245073,0.0012809832189942896,0.0008297599850702412
Teaching,41.78571847418931,16.825769368959648,43.97292765874891
Tyrosine,1.0460829889729353,3.5717073304468623,0.857980482927691
Imitative Behavior,0.0014616056856399241,0.0030707072276095295,0.001978436416576175
Mutation,4.87579237644594,13.710366001823008,4.477006797497999
"Electrocardiography, Ambulatory",6.682184780467984e-05,7.826781378783847e-05,6.565926838381908e-05
Guinea Pigs,0.5071325163651061,0.5821742614438263,0.3798395891308152
Trigeminal Nerve,0.060582642981121905,0.11645728906205112,0.059664072109081145
"Carcinoma, Non-Small-Cell Lung",0.00026630951051913874,0.0007252817411006365,0.0005837181112363697
Peritoneal Neoplasms,0.00010658899625429419,0.0003208980365301377,0.0002698523777532785
Drug Costs,0.11473148287946933,0.09207686506713943,0.1727199523705342
Hospital Units,0.014951795896588608,0.023164663954073926,0.018687637924625432
Esophageal Atresia,0.012273380660437124,0.029762640656388707,0.012507008331484834
Reading,85.8165069601928,50.23221505692945,83.13914230763652
Observer Variation,0.0010949004232971688,0.004145585203629178,0.001132081231804529
Morbidity,1.7707277910674046,4.834769829010863,1.7523917583824964
Adhesives,1.1078834193852685,0.8325425620426166,0.6282899315126559
Antitubercular Agents,0.0013282879502637581,0.0043334279567199905,0.001438731661069618
"Mossy Fibers, Hippocampal",2.281721632354922e-06,4.1742834020180515e-05,1.0101425905202938e-05
Dietary Fiber,0.47220750717958215,0.3493718671861533,0.2569420339160073
Open Fracture Reduction,8.409774016393854e-05,0.00031568018227761513,5.4114781635015736e-05
Bone Marrow,1.7625282614014208,4.392843663093465,1.8041384771731637
Exercise,44.203330646041,32.47586486237653,34.11107655020925
Metabolic Diseases,0.12938730688431818,0.2474254308003675,0.1375770916463332
Radiotherapy,1.2872554241888863,3.422281029290247,1.0979369691840994
Health Services Accessibility,0.0004038647289268212,0.0006548407086915818,0.0011291951101173282
Sperm Count,0.31448349934304815,0.1416125644134624,0.10145800026143649
Noninvasive Ventilation,0.0193255303055798,0.03578926231805227,0.017341262157546243
Alphapapillomavirus,0.0003451918869519803,0.0008765995144237908,0.0002914982904072847
"Analgesia, Epidural",0.0002206750778720403,0.0004800425912320759,0.00016739505785764866
Head Protective Devices,4.6612313346679116e-05,5.4787469651486927e-05,8.369752892882433e-05
Pelvic Pain,0.2095445137891798,0.1792854721166753,0.13631729952987
Pregnancy Complications,0.08079119955842308,0.10547109693336486,0.07874205799190048
Mitochondria,1.431409055597106,4.555664196116305,1.115631059717906
Drug Prescriptions,0.016210328356948946,0.030357476041176282,0.01752092323257449
"Child, Preschool",0.0006193244430677644,0.00037829443330788593,0.005214500358350116
Kentucky,8.034371809069262,5.813052278180687,12.38584677846488
Retinal Diseases,0.036239280845760447,0.05884174240569696,0.046033640910853386
Health Personnel,0.0769324823178777,0.09834089909729277,0.09796290689823628
Head-Down Tilt,0.0021842595226300473,0.009900878444161567,0.001743939029491107
Algorithms,10.007926073519727,12.543666835594594,8.758514205678807
Postoperative Care,0.036169525355857025,0.06951486327923187,0.02548373296756161
Heart Valve Prosthesis Implantation,4.270079054835639e-05,4.6960688272703084e-05,6.71023292274195e-05
Computer-Aided Design,0.12607913647763677,0.08398919097572946,0.09723921188517066
Refractive Errors,0.04649040421946472,0.07243425273351824,0.03580233952972641
Fecal Incontinence,0.04446097580760162,0.08076455704767052,0.03328059070553468
Renal Dialysis,0.020099359899181313,0.02182889326542815,0.029666444822737423
Supine Position,0.10818946099927458,0.3554637120259735,0.06690030070931545
Hip Joint,0.24446137396887394,0.3204336475016632,0.15721282054520408
Multilingualism,0.1098433832224987,0.03834601090178833,0.16607826483786328
Extremities,0.7732826323302132,1.2476620017376805,0.6665231070334272
Muscle Spasticity,0.014980154436876449,0.01088444397076207,0.010944173437865582
"Chromatography, High Pressure Liquid",0.00017047720196023203,0.0004565622470957244,0.0006335037103405842
Nasopharyngeal Neoplasms,0.0001877530943194907,0.00034959623491901185,0.00015945822321784635
Forecasting,2.7446089585868005,1.2296186617324574,2.7146947173461706
Cyclophosphamide,0.24692921889438244,0.7656209723268884,0.2490095284587358
"Hospitals, Private",0.01199272889965747,0.005035229353684274,0.011180113885794249
Turkey,17.736898568984813,10.607018486936823,22.542400494015038
Adrenergic beta-Antagonists,0.00011343416115135897,0.0001487088461968931,0.00018182566629365286
Cushing Syndrome,0.005615316937225462,0.0015836187656405984,0.0034402570511434
Glucose Tolerance Test,0.07759092198892868,0.2678637659074984,0.055730288249426406
Locomotion,0.4236645313716976,0.9507843572590303,0.4801676727517125
Pancreatic Juice,0.016973075302621876,0.04706243643062727,0.011630348868997581
"Radiotherapy, Conformal",2.1187415157581417e-05,7.565888666157718e-05,2.5253564763007343e-05
"Lasers, Solid-State",0.00026142010702123535,0.00032350696365639897,0.00036220827174370527
Intestinal Neoplasms,0.0004426539966768548,0.0014662170449588406,0.00047404548712273774
Arthrodesis,0.05675945540599465,0.18447984602506154,0.04134369316915202
Knee Prosthesis,0.00801471021376326,0.03203501618336228,0.0065976741769411176
Empathy,4.305698033357633,2.6177922606363184,5.059677246561914
Competitive Behavior,0.009673847800718482,0.010226994334944227,0.00863455455768311
Syncope,0.21869682521678857,0.40543249327525577,0.21003173354266666
"Immunity, Cellular",0.00048600670769159834,0.0008765995144237908,0.0005454769988809586
Skin Temperature,0.08554369975838517,0.15998984709084688,0.06669466453910239
Spain,16.53040174833103,11.94510590287072,24.80779028087158
GB virus C,0.0012076826639821406,0.004484745730043145,0.0012684504815247686
England,35.20893065340283,30.226223526381204,66.19011923951973
Stromal Cells,0.19852151658327316,0.7811414798010168,0.1681317404183067
Erythrocytes,0.295462089935038,1.206957520713752,0.21969663354268046
Polysomnography,0.06074366733631953,0.1441927933413348,0.045045865763408896
Severity of Illness Index,0.0002669614309855258,0.000701801396964285,0.0018110413587185265
Activities of Daily Living,0.3065913501769657,0.4928524234220188,0.21986258553969454
Balloon Occlusion,0.009825419309153486,0.031568018227761514,0.008786075946261154
Urticaria,0.2285704866404547,0.3061810786108978,0.2098520724676384
Organ Preservation,0.013164555937988317,0.034140420374255145,0.01241826008960341
Radiation Injuries,0.003676505470190166,0.007271079900890194,0.004793848122440594
"Accidents, Traffic",0.004846702707355047,0.0016592776523021756,0.0037945284882473034
Photography,18.042726194335405,6.005857210665648,20.27839460250751
Behavior,46.53306035346113,56.1260710260647,47.18819925835783
Fires,7.148475131534405,5.687440263832585,9.584558309076778
"Spectrometry, X-Ray Emission",1.662397189287157e-05,1.5653562757567692e-05,2.4532034341207132e-05
Choledocholithiasis,0.014857593389195671,0.05060796839521635,0.010059577140738523
Language Development Disorders,0.0002213269983384274,0.0002713284211311733,0.0003080934901086896
Pharynx,0.20025725482502887,0.3083464881256947,0.1458645900711304
Central Venous Pressure,0.022412047753689622,0.08184465287794268,0.01844953288543136
Insulin Antibodies,0.002324096462670085,0.007521536905011277,0.001733837603585904
"Anesthetics, Inhalation",3.4877744951710946e-05,5.2178542525225646e-05,0.00010606497200463083
Osteonecrosis,0.08236297980288242,0.19331889112883477,0.08033808328492256
"Rats, Wistar",0.0002223048790380081,0.00013827313769184798,0.0008903685405014588
"Radiography, Thoracic",6.714780803787341e-05,0.00016958026320698335,7.143151175822076e-05
"Students, Dental",0.00129275828484566,0.0007435442309844654,0.0010765233893259129
Meningitis,0.7888495151868381,1.2398952256828006,0.9858695856005127
"Image Processing, Computer-Assisted",9.746210972487451e-05,4.4351761146441796e-05,0.0007475055169850173
Liver Cirrhosis,0.15014119493175215,0.45512994610340696,0.12124452901846364
Denmark,5.8793453780327125,4.172394538778639,8.38595990921691
Cryptorchidism,0.036539164260298525,0.09436750308399684,0.03000556412098352
"Shock, Cardiogenic",0.0002428403737292024,0.000675712125701672,0.0002619155431134761
Thymus Neoplasms,2.3143176556742776e-05,4.6960688272703084e-05,8.9469772303226e-05
Resource Allocation,0.3974840573620572,0.46378897523546814,0.40811997401327443
Hysteroscopy,0.07469280955560476,0.09446142446054225,0.047479587876141
Steroids,6.890513788547587,2.2700744532482147,2.403857247043375
Hospital Administration,0.05425347313320255,0.03680413497016791,0.06583171415462934
Obesity,7.113942578469646,9.715117614917512,6.4302899420397965
Joint Dislocations,0.005518180787733782,0.00848423101460169,0.004994433579701051
"Vena Cava, Inferior",0.0003181371875969148,0.0008244209718985652,0.0002943844120944856
"Malocclusion, Angle Class II",1.9883574224807175e-05,1.3044635631306411e-05,1.0101425905202938e-05
Perinatal Care,0.019018149805678276,0.030566190211277187,0.023342230675658587
Ventriculoperitoneal Shunt,0.009396129682037568,0.027477220493783823,0.008503236020915472
Sympathomimetics,0.016930048551840327,0.012256739639175503,0.021453985561807436
Emergencies,3.4803618335080397,1.3866525943892503,3.0908184248047146
"Peer Review, Health Care",9.452846762613249e-06,3.1307125515135385e-05,4.617794699521342e-05
Staff Development,0.17871519493373286,0.04764422717978354,0.24784064917541945
Dermatologic Surgical Procedures,0.00017406276452536118,0.00019306060734333488,0.0001190525195970346
Mass Casualty Incidents,0.005496993372576199,0.005499618382158783,0.008721859738720935
Mental Disorders,0.7109913058066907,0.9954831057132649,0.8179088478921728
Life Change Events,0.0003689869839751102,0.0006678853443228882,0.0003658159238527064
"Diabetes Mellitus, Type 2",0.0009645163300197447,0.0015679652028830306,0.0023983671220638974
Irritable Bowel Syndrome,0.3210366038711715,0.26623840430783763,0.2891049739981734
"Antineoplastic Agents, Hormonal",3.064026192019466e-05,2.8698198388874107e-05,8.008987681982328e-05
"Urinary Bladder, Overactive",9.778806995806807e-06,2.8698198388874107e-05,6.0608555431217614e-05
Color,137.04900444725445,72.62788991375648,76.94249185301028
Rectum,0.7303719233916801,0.943291518552408,0.4023636043081523
Interrupted Time Series Analysis,0.00392130160531853,0.005679634353870812,0.005442503971638982
Self Efficacy,0.02353530671727463,0.018426852292783437,0.014883729540894727
Case-Control Studies,0.07148470894051373,0.23917339430000306,0.07651830123191224
"Cartilage, Articular",0.00012190912721439153,0.00034959623491901185,0.0003015997163124877
Compact Disks,0.010831332588788814,0.02687455832761747,0.012016367644660693
Nickel,6.094335709437857,3.418375465382234,4.591177442261133
Plant Leaves,0.08666924044360254,0.06241858149580118,0.04771697138491327
Human Growth Hormone,0.22836904321634108,0.10896184142830247,0.1273270304742394
Fluorouracil,0.056396335706217014,0.12671298159538422,0.061264426584634005
"Echocardiography, Transesophageal",0.0004501510820403067,0.0005609193321461757,0.00044013355729812794
"Constriction, Pathologic",4.400463148113063e-05,4.4351761146441796e-05,0.00015801516237424592
"Carcinoma, Squamous Cell",0.0054911260883787165,0.007078019293546859,0.004280839992540645
Bacteremia,0.1743802497924917,0.5552475245736836,0.16861805192260002
Cell Wall,0.5702452626762765,1.6327866062621186,0.43836580776471745
Neuroendocrine Tumors,0.057746462992104744,0.11282044464804289,0.06809443355739479
Touch,81.61219233816536,42.49760185566216,63.86195486290573
"Receptors, Dopamine D2",1.7275892359258694e-05,2.8698198388874107e-05,7.287457260182118e-05
Athletic Injuries,0.017763202907883066,0.007012796115390327,0.018806690444222465
Healthcare Disparities,0.016567906732762278,0.00893035755319237,0.02458542759242035
Philadelphia,10.345476800685184,8.209252704420878,18.863275746021728
Diagnostic and Statistical Manual of Mental Disorders,0.10149130416738011,0.16408325375195082,0.14175691737982182
Health Care Costs,0.39737779432603615,0.4094058892885517,0.5590064158201343
Mobility Limitation,0.0038567614791462047,0.009326914476384084,0.0033132676969065632
Turbinates,0.025175212650471433,0.04431523616667414,0.017157271899987187
Linear Models,0.15293043664718947,0.3774100070120834,0.16695420276992873
"Education, Medical, Undergraduate",3.0314301687001103e-05,6.261425103027077e-05,0.00011760945875343418
Australia,51.20319463997826,24.046439579916218,67.8353839331167
Precursor Cell Lymphoblastic Leukemia-Lymphoma,3.813734728364655e-05,8.348566804036103e-05,0.0007828605076532276
ROC Curve,0.005712453086717143,0.012342834234342128,0.004637997551331748
Cough,6.443485731501507,5.516461615685926,5.393043782755
Baltimore,6.146096890628062,5.239584006557195,11.290852931871303
Linkage Disequilibrium,0.07749411179967021,0.3833870590583479,0.06221323908930129
Sweetening Agents,0.00665513008111292,0.012512414497549109,0.005666178402397047
Complement Factor H,0.0009400693125302277,0.0012496760934791542,0.0010188009555818962
"Neoplasms, Glandular and Epithelial",3.748542681725943e-05,3.652497976765795e-05,0.00012410323254963607
Substance-Related Disorders,0.005270451010506675,0.008541627411379437,0.007474333639428373
Insulin Infusion Systems,0.00014896382656945703,0.0003208980365301377,9.524201567762769e-05
Motion Pictures,0.8359318631897824,0.3169429030067256,0.8573440930956633
Fever,8.1906886465791,8.551238698912584,9.118582418191453
Nitrous Oxide,0.3177913437894964,0.3084117113038512,0.3970538619341246
Neurodegenerative Diseases,0.30408960538720514,0.6779558030302568,0.39430627408790947
Anticoagulants,0.2349074795339707,0.3902015767121424,0.2015927137292914
Sex Determination Analysis,2.1187415157581417e-05,7.30499595353159e-05,4.4013355729812794e-05
"Monitoring, Ambulatory",0.00023599520883213764,0.00019566953446959617,0.00033623317655889773
"Cardiology Service, Hospital",3.096622215338822e-05,5.217854252522564e-06,3.67980515118107e-05
Titanium,4.568568989376812,2.977015436651234,2.277212784348159
"Radiographic Image Interpretation, Computer-Assisted",1.2060528628161728e-05,2.3480344136351542e-05,3.391192982460985e-05
Surveys and Questionnaires,0.011331029626274542,0.004009920993063591,0.013983981104909865
Saudi Arabia,6.35693448866232,4.001593297676565,10.15644981516942
Non-ST Elevated Myocardial Infarction,3.0314301687001103e-05,3.3916052641396666e-05,4.9064068682414265e-05
Endosonography,0.007755571828374379,0.018442505855541004,0.0038435925569297175
Nova Scotia,1.6390496356642021,1.1873175173072572,2.659698947066137
"Analgesia, Patient-Controlled",3.552966541809806e-05,0.00010957493930297385,6.133008585301783e-05
Heart Transplantation,0.0542358712806101,0.17213179393646688,0.06286550259060868
Epinephrine,0.37983885205859025,0.7037633101632335,0.33625770859323895
Precancerous Conditions,0.004853221912018918,0.007581542228915287,0.004215902254578625
"Pregnancy, Twin",0.00018905693525226496,0.0003208980365301377,0.00013492618887663924
Frozen Sections,0.028711555220388367,0.12733651517856068,0.0213320469205232
Spinal Fusion,0.09734997940465594,0.1531492401657898,0.08422785378884749
Spinal Cord Diseases,0.0018178802205204856,0.002087141701009026,0.001713634751775498
Acute Coronary Syndrome,0.11125348719129405,0.28120321030407236,0.13426238088858303
Africa,47.63536463749506,22.00800133050024,66.38945139843753
Benign Paroxysmal Positional Vertigo,0.01357396199087943,0.01792593828454127,0.011673640694305593
"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",3.0314301687001103e-05,2.3480344136351542e-05,0.0001399769018292407
Ureter,0.48261150590265417,1.2197621350494423,0.2731158598510808
Physical Examination,0.6247832990930571,1.1334405632228353,0.46453860228509825
Qualitative Research,0.6015276662558625,0.3548480052241758,0.5914218915499305
"Quality Indicators, Health Care",3.650754611767875e-05,0.00010435708505045129,0.00011760945875343418
Giant Cell Arteritis,0.024871417713135033,0.03472221112341141,0.02910220803288966
Muscle Strength,0.4878692444640663,0.6361529636861722,0.27198017096716726
Atracurium,0.013684462509932046,0.04340993845386148,0.011007668114984
Environmental Monitoring,0.20387606533394376,0.12882882149478211,0.24369545690217725
"Antiretroviral Therapy, Highly Active",3.422582448532382e-05,6.261425103027077e-05,0.00024387728256847088
Autoimmune Diseases,0.452728123643935,0.8311546128114455,0.4494492365739905
Laparotomy,0.1573739265460841,0.5719342224732508,0.1062864818441235
"Signal Processing, Computer-Assisted",2.54248981890977e-05,0.0,0.00015873669279604615
Kidney,9.007310299594263,11.358219919036866,7.150894640308836
North America,11.375367389113997,6.571600449068281,15.612377860305994
Drug Administration Schedule,0.00026859123215149366,0.0008087674091409975,0.000702049100411604
Gadolinium DTPA,7.236317176897037e-05,0.00039133906893919234,0.00013853384098564027
"Mice, Inbred BALB C",7.95342968992287e-05,4.9569615398964365e-05,0.0007742021425916251
"Pattern Recognition, Automated",5.378343847693744e-05,4.6960688272703084e-05,9.163436356862664e-05
Postoperative Hemorrhage,0.003693455402316231,0.014596947271431874,0.0024481527211681117
Child Language,0.0271104385549416,0.017218919033324464,0.04099663703626612
Escherichia coli,0.788601785409611,1.2802840265244515,0.8483797991352174
von Willebrand Factor,0.005380625569326099,0.015066554154158907,0.004793848122440594
Hormone Replacement Therapy,0.2145242082716778,0.2009708743901591,0.1799605101532993
Penile Diseases,0.00042831174641633815,0.00027393734825743464,6.493773796201888e-05
Interleukin-8,0.03064449940322618,0.10415097980747665,0.031214127577498873
"Receptors, Progesterone",0.0011268445261501377,0.0015731830571355534,0.0008557350802550487
Shoulder Joint,0.1540924848785245,0.12860967161617617,0.08955419136257664
Pregnancy Outcome,0.04462004440140007,0.1277930774256564,0.0450574102501577
Health Status,0.8172973685785729,1.4318052961634544,0.8121878331777189
Confounding Factors (Epidemiology),3.911522798322723e-06,1.5653562757567692e-05,1.5873669279604616e-05
Nigeria,15.646401507432891,3.7613215450564055,16.609525687929665
Contusions,0.0624865767032055,0.12003151922502907,0.06690823754395525
Heart Failure,2.2911633964696065,3.7628347227896373,2.236964374359299
Snake Bites,0.04903159019744172,0.032687247964927606,0.049825283277413486
Anticonvulsants,0.09569670910189819,0.13003153689998856,0.07347921509528975
Intracranial Aneurysm,0.014831190610306992,0.039681781590434104,0.013596519268403153
Neuroendoscopes,0.00041266565522304725,0.0003678587248028408,0.0002316112653978673
Carbon Dioxide,3.030842136439429,3.0916203874536397,4.389322812988728
Dietary Supplements,2.7589029667328044,0.33397658821408555,0.5518553278096725
Hyperlipidemias,0.002464585323176509,0.005606584394335495,0.0020967674057514097
Libido,4.842970788645214,0.4469535684897041,0.4996807414788775
Laryngeal Masks,0.002366145332752054,0.0020740970653777193,0.0006876184919755999
Fistula,0.5564780062671133,1.4267648489555176,0.46340796411413726
Neuromuscular Agents,0.00017927812825645813,0.000443517611464418,0.00017605342291925118
Government Agencies,1.969347421680869,1.019766999404505,2.8830320939346903
gamma-Glutamyltransferase,0.005897272538937892,0.032368958855523725,0.00588191599851531
"Radiography, Interventional",4.302675078154995e-05,8.870352229288359e-05,4.7621007838813844e-05
Social Security,5.842198623897741,4.128387156012863,7.892806853464058
Continuity of Patient Care,0.0038179722113961716,0.0035246605475789923,0.002951059425162858
Lower Urinary Tract Symptoms,0.03769208560510415,0.0755832277749156,0.03219757354241256
Neural Inhibition,0.0017725717481065807,0.0043334279567199905,0.0015693286674154563
Epirubicin,0.035052785596935886,0.1515317053475078,0.030362721679774624
Tobacco Industry,0.2047395339916735,0.19498860448964198,0.3704510352823509
"Osteoarthritis, Hip",0.0007229797972233167,0.00036264087055031826,0.0005173373124307504
Second-Look Surgery,0.0011486838617741065,0.005259597086542746,0.0009863320866008868
Drug Packaging,0.007408750140256431,0.007072801439294336,0.007528448421063388
Peptidyl-Dipeptidase A,2.1513375390774975e-05,3.3916052641396666e-05,0.00012698935423683693
Patient Care Management,0.0052818596186684505,0.002668932450165292,0.0038493648003041186
Triglycerides,0.80978691884556,1.4738246764590186,0.47476268836200725
Bone Screws,0.0084277018292195,0.04827558754433877,0.010778942971273332
Commerce,11.257002427515118,9.794791640426403,16.424018773423988
Medical Oncology,0.13831992111475452,0.0981843634697171,0.23448007035494495
Ultrasonography,0.37026963749272684,1.13971764188862,0.300605447391247
Growth Hormone,0.8573585331585278,0.8125920963080966,0.4862400727815831
Travel,123.58017245462554,49.264955324868076,113.05591345185246
Hemostatics,0.0011829096862594301,0.002123666680776684,0.000949534035089076
Periodicity,0.2718185644203431,1.0160284068325727,0.3124883319078746
Interviews as Topic,6.616992733829273e-05,7.826781378783847e-05,0.0004971344606203446
Evaluation Studies as Topic,5.9650722674421525e-05,6.522317815653206e-05,0.00020130698768225852
Thrombocytopenia,0.40152954981622246,0.8735418518318125,0.39263520963102017
Psychotic Disorders,0.0709449187943452,0.13656950827839934,0.0804715664129556
Alberta,4.812830549722738,2.8567804211103565,7.489078835128282
Oxygen Inhalation Therapy,0.00021676355507371756,0.0006157068017976627,0.00018976250093345517
Luteal Phase,0.07324456823952576,0.15683043634094448,0.04809216720424938
Aortic Valve,0.2901479602532834,0.7004082298788614,0.2691459994703361
Liver Diseases,0.1714143376306635,0.3471594969830838,0.16503781796962738
Hypotension,0.5929953311917878,1.023951718515028,0.5246839351855201
beta-Endorphin,0.01595738321599074,0.10171685079867487,0.010514141306472656
Arm,51.365196549915225,54.15273072630319,54.01381066778901
Nuchal Translucency Measurement,0.0010205814901290372,0.002016700668599971,0.0008420260022408448
Critical Care,0.943153222296472,0.632586560304573,1.2491762393672197
Sex Factors,0.0012559247784947876,0.0016384062352920853,0.0022547825681256553
Education of Intellectually Disabled,2.9988341453807542e-05,7.826781378783846e-06,0.0005635152594259638
Spinal Cord Compression,0.03124948159603343,0.08060019463871605,0.026002513340835958
Ischemia,0.9808058667133598,3.980601870018667,0.7936329568507048
Early Detection of Cancer,0.01522397269130523,0.018390327313015778,0.019252596244894997
"Receptor, ErbB-2",1.1734568394968169e-05,5.2178542525225646e-05,0.00010895109369183167
Prenatal Care,0.2066235841395323,0.26550007793110564,0.22858372374799366
"Pancreatitis, Chronic",0.0009798364609798422,0.0019619131989484844,0.0008744948712218543
Carotid Stenosis,0.025669694324226063,0.08452923889086554,0.022202212609214254
Adolescent,3.1748559309076088,3.363817581317858,4.0931172581096185
Hypoglycemia,0.657321953411371,0.9852456756698158,0.41784043185576686
Drug Delivery Systems,0.10319835790861479,0.20020645874216453,0.09251174456153569
Wounds and Injuries,0.007223278767569295,0.005426568422623467,0.00818143345279258
Enzyme-Linked Immunosorbent Assay,0.1310829520173911,0.6046475597094411,0.10747917163135924
Sputum,0.4043288962988888,1.1321856692751036,0.3016733124155113
"Infant, Very Low Birth Weight",1.8905693525226498e-05,5.7396396777748214e-05,0.00010606497200463083
Diabetes Mellitus,1.341997511711646,2.8300806609001987,1.0466072949772325
"Depressive Disorder, Major",0.000251315339792235,0.0007409353038582042,0.0006421620754021867
Psychometrics,0.053969235809857775,0.04525705885925447,0.07317689384855547
Pancreatic Fistula,0.01227761814346864,0.051014961026913115,0.005563721082501418
Vitamin D,1.2879096263769056,0.5839848568694517,0.7943876776719078
Insurance Benefits,0.2649166824427026,0.2760688417195901,0.24912425179580203
Emergency Treatment,0.14939702771937127,0.09046715703023624,0.12679598408379447
"Endarterectomy, Carotid",0.00014994170726903772,0.0003652497976765795,0.0003015997163124877
Deglutition Disorders,0.0003015132157040432,0.0009522584010853679,0.0003008781858906875
False Positive Reactions,0.0011988817376859147,0.004936090122886347,0.0019488536692823667
"Aortic Aneurysm, Abdominal",8.931310389503551e-05,0.00013044635631306411,0.00017100270996664972
"DNA, Viral",8.60535015630999e-05,4.6960688272703084e-05,0.0005072358865255475
Resuscitation,0.7019840466828531,1.227427162946398,0.7466418450701224
Scapula,0.1960989801301786,0.27609753991797903,0.14658900661461782
Apoptosis,3.1206148442632675,13.78115141261273,2.1723700848780574
Ophthalmoscopy,0.02707295312812434,0.06650937922977887,0.021107650959343336
Urban Health Services,0.0002936901701073978,0.00037829443330788593,0.0006493773796201887
Multivariate Analysis,0.31643502325917805,1.348917072435007,0.24722590525604565
Nasal Cavity,0.1523215429315839,0.2585681585566294,0.1217394988878186
"Personnel Administration, Hospital",1.4342250260516651e-05,2.608927126261282e-06,8.658365061602517e-06
"Ligaments, Articular",0.00016037243473123166,0.0002348034413635154,0.00011616639790983377
Arterial Occlusive Diseases,0.0005860764992820214,0.0021393202435342515,0.0005094004777909481
Drug Interactions,0.46334497439928246,0.22330589951808194,0.3269413077869547
Emergency Nursing,0.01985293396288698,0.00811898121692511,0.02259256056740817
Constriction,0.33382076421702295,0.7129023818865267,0.25812390074691605
Disease-Free Survival,0.09840576459996987,0.4470892327002697,0.08330285178809961
Crotalus,0.012111378424539925,0.0188468895601115,0.016749607211670067
Sports,73.14537854056496,24.883944321352985,76.42797933218087
"Microscopy, Electron",0.0033107780885469917,0.006540580305537035,0.004245485001872434
"Chemoembolization, Therapeutic",8.474966063032566e-06,1.5653562757567692e-05,1.5873669279604616e-05
Workload,2.927728528191445,1.9202460238149652,2.2044428336574984
Geographic Information Systems,0.12601166270936567,0.053592581027659264,0.15499411449816847
"Genes, abl",6.193244430677645e-06,1.3044635631306411e-05,5.050712952601469e-06
Viral Load,0.3874047150312459,0.947285785982714,0.39172175211702104
Abdominal Injuries,0.01057480188526548,0.01902690553182353,0.01241681702875981
Galvanic Skin Response,0.010919015891517881,0.016248398142355267,0.012665745024280882
Remote Consultation,0.012024347042277245,0.004750856296921795,0.01052857191490866
Socioeconomic Factors,0.08070775373872552,0.13938454064763528,0.08725034472576856
Hypertension,5.3084071239006665,9.039520282009395,3.4654629948985685
Muscle Contraction,0.17661535911149995,0.32773081667381604,0.1258132596493026
Hydrocortisone,0.22327884821479047,0.3179369042418312,0.11832305234059459
"Goiter, Nodular",6.356224547274425e-05,0.00012001064780801898,6.493773796201888e-05
Cost of Illness,0.005961160744643829,0.014069943991927096,0.007686463583437634
Disease Progression,0.5694929464580657,1.5745449170954615,0.5609473326547768
Respiration,1.2508407767376677,2.0691896734532222,0.9682101285269528
Esophagus,0.9205723271419881,1.149762011324726,0.5995008676828275
Health Manpower,0.004819648007999982,0.006198810851996806,0.006938958066452617
Israel,29.016542194297553,26.369874419677853,58.14024459312525
British Columbia,3.225939766733237,2.161683966860563,5.468489168249695
Placebos,0.08795059012028641,0.10384834426083034,0.11170589684226487
Pulmonary Ventilation,0.007899972211679126,0.020127872779105795,0.005929537006354124
Midazolam,0.1569475705610669,0.438894592596683,0.1812549357300089
"Kidney Failure, Chronic",0.0007171125130258325,0.0008400745346561329,0.0009509770959326765
Maze Learning,0.002067891719379946,0.008150288342440247,0.002119134848827216
Prosthesis Failure,0.0008986723629146456,0.002984612632442907,0.0007287457260182118
Neuronal Plasticity,0.01807938433408082,0.06586497422959232,0.018523850518876787
"Antigens, Plant",1.2060528628161728e-05,3.652497976765795e-05,1.1544486748803356e-05
Serum Albumin,0.2689328384758805,1.2930338533904904,0.18596797244520788
"Adaptation, Psychological",0.00019362037851697477,0.00024263022274229927,0.0004971344606203446
Communicable Diseases,0.17179538514326675,0.13990893500001378,0.27546804902614946
Cochlea,0.15184824867298682,0.41075209568570253,0.16075986409877394
Syringes,0.5246743922746508,0.5147569755741086,0.42867781879120603
Magnetic Resonance Angiography,0.019714074903546524,0.07043320562767584,0.019135708316563364
Ambulatory Surgical Procedures,0.0005776015332189888,0.001082704757398432,0.000519501903696151
Thyroxine,0.16022542666606135,0.28012572340092645,0.10550289980604848
Medicine,41.83439574561327,23.68657721675537,53.390194810348774
Psychomotor Agitation,0.007060624611205709,0.013334226542321415,0.0073069385815707245
First Aid,2.290330568073797,0.6875592637820246,1.7590543702973995
Lactic Acid,0.6956861690173202,0.7537686163922833,0.41571552476356527
World Health Organization,2.214690844040765,1.924615976751453,3.077866953733401
Friction,4.998732841838156,4.9730377488484585,3.534819385163692
Anterior Chamber,0.10085959323545099,0.34488451252898394,0.07348570886908597
"Neovascularization, Physiologic",1.3038409327742411e-05,7.826781378783846e-06,0.0001111156849572323
Orthodontic Appliance Design,5.508727940971168e-05,0.0003104623280250926,3.391192982460985e-05
Sheep,7.49859227760994,7.210174497127625,8.38422029936995
Allied Health Personnel,0.003076086720647628,0.002723719919816779,0.0034077881821623908
Health Education,0.7316118761187486,0.5657171491313702,0.9926707313564015
"Analgesia, Obstetrical",7.171125130258326e-06,7.826781378783846e-06,5.700090332221657e-05
Stomach Neoplasms,0.00024512209536155726,0.0012392403849741092,0.0005519707726771605
Taxes,21.557749335200317,13.713861964172198,23.87945336651415
"Tomography, Emission-Computed",4.400463148113063e-05,0.0001643624089544608,0.0002496495259428726
